month_year,TT_10
January 2012,3.6135304659498204
February 2012,-0.7212164750957855
March 2012,9.135864695340501
April 2012,9.53361111111111
May 2012,16.070833333333333
June 2012,16.70300925925926
July 2012,19.023252688172043
August 2012,20.69146505376344
September 2012,15.21400462962963
October 2012,9.606854838709678
November 2012,5.881736111111111
December 2012,3.3624327956989246
January 2013,1.5679435483870967
February 2013,0.529092261904762
March 2013,2.3320116487455196
April 2013,9.790810185185185
May 2013,12.366487455197133
June 2013,17.147777777777776
July 2013,21.690255376344087
August 2013,19.621191756272403
September 2013,14.973356481481481
October 2013,11.653942652329748
November 2013,5.537175925925926
December 2013,4.118817204301076
January 2014,4.201971326164874
February 2014,5.2315476190476184
March 2014,9.20573476702509
April 2014,13.082407407407407
May 2014,13.945385304659498
June 2014,18.038819444444442
July 2014,20.605958781362006
August 2014,17.03210125448029
September 2014,16.314699074074074
October 2014,12.771482974910395
November 2014,7.096851851851852
December 2014,3.8104390681003584
January 2015,2.925672043010753
February 2015,1.871155753968254
March 2015,-237.6403001792115
April 2015,11.004837962962963
May 2015,14.455040322580645
June 2015,17.719583333333336
July 2015,22.038597670250898
August 2015,21.51836917562724
September 2015,14.28025462962963
October 2015,9.710237455197133
November 2015,8.178333333333333
December 2015,7.297468637992832
January 2016,3.118279569892473
February 2016,4.586637931034483
March 2016,5.328158602150538
April 2016,9.373009259259259
May 2016,14.660618279569892
June 2016,17.701666666666664
July 2016,20.214359318996415
August 2016,19.679032258064517
September 2016,18.736342592592592
October 2016,9.622916666666667
November 2016,5.248726851851852
December 2016,2.265681003584229
January 2017,-0.9299507168458782
February 2017,5.019568452380953
March 2017,9.40318100358423
April 2017,9.61337962962963
May 2017,15.644556451612903
June 2017,19.913217592592595
July 2017,20.040300179211467
August 2017,19.237074372759857
September 2017,14.037546296296295
October 2017,12.040905017921146
November 2017,5.879768518518518
December 2017,3.671841397849462
January 2018,5.633490143369176
February 2018,-0.385094246031746
March 2018,4.56709229390681
April 2018,14.32912037037037
May 2018,17.366241039426523
June 2018,19.799953703703704
July 2018,23.003091397849463
August 2018,21.80844534050179
September 2018,17.05935185185185
October 2018,12.660730286738351
November 2018,6.639583333333333
December 2018,4.510819892473118
January 2019,1.964224910394265
February 2019,5.566021825396826
March 2019,8.365008960573476
April 2019,11.10412037037037
May 2019,12.540793010752688
June 2019,21.228796296296295
July 2019,21.126097670250896
August 2019,20.79437724014337
September 2019,15.666180555555554
October 2019,11.675873655913978
November 2019,5.834837962962963
December 2019,4.281832437275986
January 2020,3.5515905017921146
February 2020,5.528639846743294
March 2020,6.813149641577061
April 2020,12.612546296296296
May 2020,13.5334229390681
June 2020,17.64516203703704
July 2020,19.73469982078853
August 2020,21.514269713261648
September 2020,16.61560185185185
October 2020,10.483333333333333
November 2020,6.181851851851851
December 2020,3.5416666666666665
January 2021,1.4796594982078852
February 2021,3.0880704365079366
March 2021,6.3079525089605735
April 2021,7.366898148148148
May 2021,11.008512544802867
June 2021,19.77261574074074
July 2021,18.48304211469534
August 2021,17.32484318996416
September 2021,16.189074074074075
October 2021,9.586760752688173
November 2021,4.780486111111111
December 2021,3.7459229390681004
January 2022,3.020878136200717
February 2022,5.07219742063492
March 2022,7.295318100358423
April 2022,9.225532407407409
May 2022,16.135371863799286
June 2022,19.57439814814815
July 2022,21.016868279569895
August 2022,22.55763888888889
September 2022,14.153749999999999
October 2022,12.869668458781362
November 2022,7.147060185185185
December 2022,2.3603718637992834
January 2023,3.9032706093189966
February 2023,4.249950396825397
March 2023,6.7115143369175625
April 2023,8.651967592592593
May 2023,14.737163978494623
June 2023,20.59810185185185
July 2023,19.87374551971326
August 2023,18.319690860215054
September 2023,17.27402777777778
October 2023,11.453360215053763
November 2023,5.578032407407407
December 2023,3.934363799283154
January 2024,1.351209677419355
February 2024,6.7717432950191565
March 2024,1.4314964157706094
April 2024,9.91664351851852
May 2024,14.924798387096775
June 2024,16.763703703703705
July 2024,20.23660394265233
August 2024,21.55855734767025
September 2024,16.404467592592592
October 2024,11.816666666666666
November 2024,6.133425925925926
December 2024,3.2773432075908353
